mark_time_ns,sweep_time_ns
1233436,561976
1053853,727281
1003722,556296
1066243,563822
955098,598618
984583,626936
985274,615667
972943,621888
976842,614414
1190954,787268
897100,549283
1194599,576001
970082,591847
964377,620632
973122,618637
974149,612817
976305,621526
966349,619231
981375,622608
977199,612432
982480,616887
967946,614594
983917,616000
994937,605514
997008,615462
976245,608496
979583,619131
975098,597224
981440,618626
1045523,712014
1063008,551215
830211,554118
963030,590950
992441,617326
962990,604026
963182,610729
965020,605947
962936,606451
962141,604399
968084,621236
1079601,760166
1062031,553675
1130737,569729
959488,598930
989110,626022
980437,607161
979236,623658
977974,604422
977889,630008
972336,609600
983914,621725
971953,599953
982535,623516
1264164,813676
890123,545227
929853,594941
978860,605463
974254,619907
962411,606688
965764,622912
956381,611934
976307,610554
966206,608290
985135,614185
979816,615961
973138,614707
980536,606574
964159,616125
973972,609134
989436,612235
989602,603695
978862,618705
984044,598454
966772,604593
974264,601144
976387,610892
963898,591732
969282,610070
972639,596877
959969,611665
964260,593546
968135,603049
985377,590776
994214,598662
974891,591946
974206,600352
965727,587788
975930,604342
1218427,789003
875655,529683
939822,588495
978726,587708
968739,606095
963603,591312
969528,599432
955865,590668
955470,601638
977779,597681
994065,601273
973116,592552
988190,603353
978273,600239
971164,609738
979318,600521
959030,601999
993422,661507
1045725,532014
1087450,553691
959319,584507
995283,615038
963278,583692
971448,608173
959557,592425
964254,599897
969039,591711
992422,601238
978079,606759
976777,598490
971268,595062
961026,598379
967233,595388
964459,597425
960635,592124
967436,599153
950666,592968
987363,602314
970488,583146
971738,605033
1012380,673872
955828,529311
1179159,553867
924085,556238
980579,615583
990266,601799
969211,613082
974689,591254
992411,657697
1064388,545009
1080936,548674
951856,577285
948469,604613
963178,619672
980852,667193
1028426,551918
812653,556401
948527,578855
969912,613449
972055,605198
970218,619875
952901,599879
967214,625039
980413,611604
982132,623193
974145,602755
968279,620510
970032,597357
978949,619288
971227,585751
973247,613584
958891,590352
979991,618210
964191,592943
967956,622101
957189,588207
971910,607605
960159,586827
962433,604397
988894,663705
1043664,532790
1099489,552950
962088,587565
978169,610200
971602,592396
961932,604986
965370,595447
987934,608567
990768,589968
961155,611247
962044,583890
971376,608437
965275,590344
1136583,786170
892534,543768
1190114,569861
956544,577640
965058,613354
975671,618065
987654,609973
971863,606340
973868,605557
965492,606224
975135,606736
954141,609350
961212,604674
966275,617034
958183,600860
968584,614665
955505,601386
984024,610248
979350,595762
980568,611430
974274,601934
967396,620708
959944,596664
1039264,697380
1028455,557367
1242796,564256
1062348,548777
864642,553934
930042,584251
975577,619932
957781,607987
966178,622559
955984,606006
988895,615788
963282,605658
975506,618228
957293,603286
963867,611467
1008337,682097
963431,541887
830504,552617
942920,590299
978787,611402
975020,608539
962604,610372
964153,590479
969936,615471
962913,596935
983844,616810
961168,594502
968012,627808
961090,594180
968615,620799
958661,601148
996851,615748
981149,592744
982512,617681
971372,604784
975308,607371
966611,594963
972261,610520
966497,596381
966612,602168
1229558,795004
876285,524805
1191272,558980
933362,556637
960977,607460
1095143,749137
968877,541873
841932,555587
929383,591743
984118,615508
969263,598031
984559,618610
984263,598203
970812,617914
990966,597335
969450,617193
975415,593905
1216353,780262
893146,542612
1517581,779342
904503,536619
1269138,575226
1026343,578285
964649,622515
972861,614814
977982,625398
971217,612048
977809,614884
970785,612674
984681,624282
968514,610802
971421,621896
968228,618269
970202,620382
978319,616266
982813,616865
976273,605137
980803,615241
965209,600967
971223,623006
964070,600244
991379,617967
969624,608745
1201481,761322
1085747,563205
1123091,568698
951682,616176
962460,609606
1000056,623578
973607,604386
971642,617879
961066,606201
974781,618659
955477,613399
968719,619983
972614,609791
970615,611249
972539,603808
985350,615327
963173,604691
980165,617402
963998,603071
977964,620223
960630,600076
966092,612039
1194075,800128
888617,536747
1126987,569850
940475,595865
984996,635200
975030,603395
991070,616129
971431,614212
1020130,681113
988458,542059
832732,555392
944017,590749
982407,611225
968514,609855
967522,603021
968843,614726
971056,604322
977701,622595
960984,598582
972166,625263
977112,607485
990484,613414
969973,601925
985814,616260
967056,602222
974165,609881
973955,597741
973518,611602
964527,611034
977578,612648
976191,594670
987944,608199
980637,598319
973197,606821
963290,600102
962440,606401
1012967,673859
943370,528489
817040,544960
1033480,561084
963474,604734
979126,603029
982113,608911
972366,592028
967216,610802
962326,590278
969360,607040
962156,584883
962654,611107
980964,585319
1211190,780736
899372,546070
1110447,556795
950618,601332
966358,601094
964826,618937
956678,586020
973718,623956
965148,592264
980839,619474
961769,599315
965226,606659
966599,597966
970120,613635
971639,614226
961037,610770
974033,594913
977502,610502
972229,598142
976399,604378
964937,596201
967907,604674
970711,594967
972830,604384
969796,608096
973884,597737
965505,601387
968210,604898
983411,597612
972299,596897
1136709,748489
1053910,545826
1104589,554372
932117,556019
1061737,542304
1016895,560464
939844,561410
980210,543737
1016667,572419
949439,571940
964658,629750
972643,614920
976027,620633
968026,602598
983993,619169
976143,601339
969661,619930
972559,601950
983956,610203
963225,599785
973797,609952
965775,599217
981200,610587
990419,606038
977540,602771
983413,597153
974983,607927
970461,597266
1192606,784374
890046,533343
1238301,563004
983883,572137
954408,611852
981319,609734
963554,606269
1202710,792331
893673,544412
1124651,568950
967847,608816
981439,628636
979354,608378
969764,611340
978927,609497
958065,607567
961025,603324
976328,610297
988578,614088
970821,608390
971153,600457
959243,609456
973645,604036
959018,601363
976184,600033
972684,609631
976591,598302
963488,608881
967065,599456
969575,602854
962624,605264
963873,599046
961604,603626
972207,599040
985961,595527
963434,591364
963236,598359
1017494,679515
1010137,636008
979855,630903
1044181,699444
1053099,578795
1068491,585305
968615,621328
965797,634920
1003251,630896
979025,639175
989523,634524
982288,640133
990737,633643
973231,639545
970464,626782
968830,629518
991686,672291
990734,573101
821255,569816
1063020,588917
954600,627457
981964,630573
964767,634630
969751,619923
964482,625579
983369,622655
973449,622152
975297,627044
965124,618590
959420,624538
975460,623764
989724,628662
981268,617166
981356,636588
965059,618210
976488,622461
963755,615006
971218,619308
962558,620046
1199427,763857
988790,564958
1010723,573417
968139,624576
979686,632642
977071,621885
964946,621202
964331,623518
1037166,732940
1040373,565850
1085185,585942
940554,588683
962697,629156
977067,624716
956934,622070
984387,628656
974939,627958
975611,619951
975275,620385
966958,614392
967762,620787
978962,631381
986966,623888
984449,618741
975342,620257
970512,620573
975473,622838
971391,622227
971630,628324
960664,620913
993516,620533
968543,612970
986129,626653
968920,611217
977867,614715
969462,614943
965074,615013
962351,609790
970663,612125
956355,602004
982162,618222
972886,601285
987418,617514
970237,600098
972647,610615
963224,600278
962831,613553
975529,595638
984009,617027
978321,598719
1046060,701499
1016613,544628
1220604,563755
1058154,553624
860185,555459
914990,598130
986959,623184
1015378,689604
1057574,558495
833772,569609
993884,678386
1064212,564695
1147292,575794
965050,616100
985329,639985
980055,623979
979535,627278
973762,612526
966483,616817
967378,620523
968825,618548
957954,615518
972613,614812
947006,610904
983085,627217
975580,611714
985511,616884
964154,615312
970154,621243
963015,614573
963859,605230
973006,607074
970436,605232
957886,604669
972826,612739
948778,594823
983107,604993
972574,591054
972140,613287
969813,597478
972956,607805
964348,597621
973819,604965
968706,604292
962002,607407
955507,593644
987307,603576
975298,603550
1067047,713023
915911,530255
1130490,561820
949125,565085
959191,613345
972911,606607
965198,611453
967627,608827
974066,603376
984032,605126
975632,613283
965182,602025
959857,598837
953459,596579
949487,607232
963539,602347
946000,600311
993114,599114
962672,602448
975635,598798
962082,591809
959887,598898
956064,595703
982308,603812
980816,589985
970335,598589
960136,598130
959958,604105
958941,587379
961897,608199
957855,597083
961012,602815
1112033,786796
877574,528709
1237592,566428
961474,562065
948716,596374
975062,603369
968569,596702
958931,599487
966040,591510
970577,597577
968756,593375
955708,593618
966051,596327
968108,602556
963875,599185
956026,591894
1244466,795647
883531,530461
927840,587318
984626,599355
962255,601371
971483,601647
955143,598724
990023,598795
964677,596606
980463,603931
974820,591361
964791,602284
958876,589682
963238,599004
960487,589295
968409,603911
980138,585114
968846,602101
957557,590719
970488,611601
952815,590470
989156,614548
977840,589022
1000441,610381
968206,582774
977361,602549
976882,591551
964081,605498
973592,585091
966736,606367
957402,594337
988129,604573
979521,588827
989057,600199
972132,582758
979612,601488
976219,585936
1038862,690447
1015909,532497
793447,549284
944571,585811
987156,591398
974125,593806
982562,606523
990078,595914
954319,590049
959361,605021
980094,591879
978950,604370
962473,585622
971697,599587
957469,585406
962440,594916
955120,575357
962938,597809
953355,581161
963186,595811
971060,584483
975078,606136
970639,581483
969401,609436
997214,655509
1042054,523879
1102368,555598
917184,560723
949502,602428
965087,608992
973429,591318
965158,598293
978466,604521
969013,594028
953621,603611
954184,600024
964811,596647
979898,588119
973452,597926
964600,587139
961681,612980
965334,582508
968407,600733
964341,583066
970516,596200
957693,588575
965462,601186
976176,587256
974422,593256
969864,592823
963535,597810
968193,586199
959228,599744
970919,590692
963805,598021
964159,591128
966683,596757
968221,586610
992041,602344
983398,583669
988902,611048
968857,581079
974564,593828
960839,582359
967506,600758
968967,586425
967262,601063
975674,589084
989500,602840
964255,581232
975832,598612
961181,587141
969162,602119
967786,589220
970249,599268
963291,591036
963498,596979
965750,591618
965359,597097
959690,593605
982435,595503
961872,590079
965020,600896
955031,581622
964835,601200
1014076,678837
1042729,528153
1108677,555007
950262,578618
978136,606681
962186,587362
978206,608191
959797,577288
964605,608304
959605,581937
969539,611927
956364,582620
965605,610567
962354,584269
1009753,674718
1076386,545147
1097757,542032
943078,576791
1132736,567037
1111587,558916
967632,609098
974639,609926
978034,610302
964747,603922
965585,611220
971801,597777
973471,616312
966173,593993
976213,616490
958149,601565
977592,615380
958703,595616
958858,614530
955582,594767
984432,612252
975390,602846
965516,604521
952092,601664
969944,610240
974596,603098
983188,606825
966845,598425
972254,616949
963711,586227
974810,611456
958861,591545
961670,620050
953708,591365
986116,613610
965454,582293
973952,611801
964024,599192
963596,614847
962382,596156
961885,613110
974510,597491
971088,612509
962877,584541
961473,605368
965764,594838
978138,609053
972982,588797
967649,604969
968156,592573
966230,611962
961246,585049
975875,604824
973962,586765
974787,607091
954108,591565
961520,614413
969874,588828
985493,612615
966148,589783
963706,607108
964014,590247
971223,606979
964479,580999
971288,602964
983875,589498
976889,607254
964450,587372
973799,598654
958719,586853
964154,603620
961378,589825
992374,607243
974892,601606
975410,600845
975033,589912
965010,602883
970645,593759
966219,592911
962587,587014
965111,598955
962989,587449
961541,600476
960734,587420
966955,600225
964383,585692
1037690,671727
961823,525722
816408,537543
942051,585174
957050,598052
958988,597426
965613,586510
975700,598296
959961,591618
959118,589789
952623,582797
972211,592165
993951,675231
960234,539251
1196468,554510
1057827,540422
836335,539386
935082,593813
970687,605938
985255,618420
971919,597621
982986,615292
971985,595275
973648,607811
964037,594711
984817,608717
958155,599885
973688,609181
968274,590018
960140,602971
959337,586414
960703,605896
958648,592621
976709,606941
967882,588847
982095,602606
960775,597307
1028380,686849
1063460,548798
1090237,557216
944392,537240
1234785,566889
946419,567897
964552,616405
981723,608501
965435,608692
970844,604015
988815,615286
968947,603298
978898,610976
973768,595366
968791,609727
975010,595424
972715,612222
967266,595435
959882,612871
960591,587122
983003,610900
965056,596581
984524,614884
975408,589854
977457,603418
967826,593040
969616,610506
954573,588684
994605,667735
980832,542618
1158579,560475
1081174,542526
1101473,562171
942564,574844
1086543,560047
1173664,574230
968238,610119
988970,619710
965308,604865
967123,613807
963947,600968
987420,612790
988157,608176
976475,609073
974776,612060
1025108,684825
1053495,562135
1062352,566470
961297,612308
984300,620320
982539,618906
964286,611997
975139,613303
970233,615581
962091,608131
977152,617600
976949,603797
974953,614076
968531,606150
973163,602624
973886,620057
971399,594374
971751,615693
977181,603659
964776,609766
974519,596874
969431,614084
971084,598970
982952,616273
965989,594339
966222,614903
961471,595701
975030,600512
955317,589584
988520,599423
972218,594091
975231,593440
961721,591814
974697,593545
959143,591264
962608,591966
959435,596508
960835,595470
976700,586406
966445,597767
966997,584657
973943,598483
956872,585476
968027,599214
953116,585237
972154,602001
956309,581696
983248,607746
972552,587129
986011,600742
957568,580574
975829,596594
959006,585625
991602,646755
1058521,536856
1077048,550581
951027,590649
988155,600845
983339,603793
973968,598247
972826,606661
967637,595033
968221,589849
972350,599142
1006665,654761
964953,532968
1144720,559520
1030607,539896
1139746,554358
987169,536991
1021068,564595
1067055,549320
1139680,559306
947901,577775
1113616,563307
1292123,571717
1030660,588653
967126,613954
973545,621422
975012,613461
959946,618926
967469,615543
970145,618000
980774,605508
971313,611865
974849,606208
1035226,700901
1023992,552379
1288643,566581
1078031,547897
866772,553547
926352,593872
986512,624196
971722,615109
969270,616243
967482,612885
969318,622761
968516,607133
964860,611649
956107,606866
1203285,788117
898809,547003
1241232,572143
960247,573041
976547,621587
974017,619410
966276,614571
975345,621817
960877,614708
986971,621643
974045,615558
974834,620462
970394,621194
972655,606977
968045,605778
966233,600920
971054,612058
962154,605440
965234,617724
975555,606554
1037128,682545
1049122,556475
1064680,557269
970111,596013
977835,612002
973938,603760
970590,613660
964827,610091
964880,620879
980093,604024
959213,610538
966055,603726
1019537,689856
965454,548484
825735,555663
1044075,575750
963335,617544
969687,617909
967451,615065
957344,610466
959126,616045
977635,617548
959377,615685
972622,609943
957994,605799
977783,610969
957550,603122
974876,617331
1012384,670205
991173,548752
1196028,564972
1079285,545914
862960,551965
930065,601977
972684,617370
969783,623654
966445,618103
979963,616328
967848,611187
977497,620350
970143,621550
961401,615260
967348,609532
965431,624330
952544,610814
988647,617559
980662,615953
975793,609338
966459,611692
971361,614932
972691,612902
967894,611321
973051,617425
970359,605038
984673,614942
963807,603622
973549,610977
965133,603063
963345,615403
975458,597964
976062,605968
965384,597357
963410,612918
970566,588974
965529,605741
969905,600003
963550,606062
961840,595540
986997,596473
977836,587782
983179,604025
972320,588823
959442,586858
962195,583776
984023,602180
970915,583499
967219,590839
965557,583913
965417,599590
965371,579082
966554,588474
960739,583419
964867,586030
961073,580053
965781,583973
954836,581012
959756,593002
955242,587834
965309,591393
974439,583990
982752,582138
971267,579590
968214,585220
1014386,662032
1036465,517842
824491,541348
958237,571507
973240,594795
960703,583093
944499,586312
952697,583566
950498,590407
962318,595481
970762,586774
965714,584105
958647,589556
959433,582801
951148,588333
963436,586816
965233,583385
956624,575182
955596,587001
958631,577459
960529,593037
968288,572461
956110,595319
960564,575479
954355,594836
951281,572999
973735,589325
965439,575111
962827,591286
959222,581069
964616,591904
973863,577517
967365,592261
969115,587684
962167,588384
960638,586545
965262,582097
958733,573996
973360,593102
982477,590780
970328,591513
973528,574854
974584,596396
967928,572526
968081,593299
960618,581425
957068,594207
963505,578497
974831,601834
973098,580779
985364,590317
972453,581327
987197,590278
976340,579928
969306,585482
959849,588424
958935,583228
960928,578263
960058,583157
956994,585411
961859,583780
965899,576410
959466,584745
957418,576731
974496,592179
982667,582407
979645,579828
963273,581784
965034,591400
962593,574208
958016,587419
961063,576946
955080,586338
960962,589947
973614,599714
962696,581980
964148,587184
966909,587487
961083,587989
960018,581840
958206,584965
959115,584093
981384,585282
968206,578737
1013598,666950
966845,527082
1156212,541956
1036557,523169
841063,530768
915730,570581
967115,592728
966013,602097
960003,587839
976133,601362
980998,582657
961188,598231
959190,587834
964553,582276
978124,584360
957432,581815
964374,590732
955840,578314
962393,581065
956712,584196
1037677,694406
1062371,529185
819424,533021
986552,634858
1037874,544116
1082169,546984
972437,590030
982180,601260
963542,587536
963650,598762
954259,585358
956299,590219
980846,584734
975503,595043
963220,590133
953647,590061
967783,587880
948004,575901
966807,589384
954124,577447
960350,585692
970316,575824
968919,587961
957460,576875
969893,590812
959649,575562
965269,600789
954495,579276
986911,586869
1014706,656401
1024037,629841
980836,632024
972808,617718
969696,617777
967335,614915
961831,612969
965949,617214
965902,609147
991755,612304
973412,604417
973544,624149
962919,589280
962495,619904
965066,603182
969494,617307
958639,591758
1136758,776134
1067677,546891
1069706,555729
964060,543060
1252863,566185
1094470,547353
869858,563598
961179,604109
970435,627801
971089,613258
981379,614385
974531,605547
968480,614108
972191,619165
954473,602035
1012827,605755
957372,602952
996018,600033
969138,587887
1032877,682526
1036415,543474
1039644,557254
989089,598179
976093,598978
977117,608878
964593,597811
1249639,804257
887470,533692
1176718,577676
962564,570832
952178,617822
959865,608014
977915,606375
985068,603706
963326,608228
969868,611492
965359,600425
966338,607858
958424,610688
991796,613368
970483,596615
967794,607451
961761,591257
959550,610475
963570,593429
967837,609743
955792,590391
969255,609946
965374,605450
981390,611666
978979,593125
980188,604126
974338,594295
962113,611634
957554,600105
972924,607696
959091,599266
989636,606786
971768,593802
983207,605314
1204512,787449
1045875,541494
1094942,561151
1071066,546473
997172,554578
956334,583535
997109,557310
999150,555992
966838,585936
976342,624484
977031,632540
972758,618554
972523,612999
964830,616472
992863,616742
967756,617631
970031,603230
967975,596975
981182,608210
962063,594931
968016,605197
962863,589889
966974,608046
952210,583900
972640,609902
970150,589874
983545,612970
977163,590151
965413,604841
958930,588801
970357,604006
952846,588637
995049,604806
998343,667149
1081441,525833
937620,554145
970276,594198
961600,597031
954808,596207
950794,595921
965440,597983
955597,600166
975276,589668
972688,604700
969133,589564
972006,601820
1021010,698526
1037600,535670
848696,544366
936721,581842
964955,614421
963589,599509
950647,604743
973511,589943
991445,601344
971879,590105
984294,604930
968845,588952
973481,607691
1030926,710787
994373,539158
804290,547477
938357,575207
972020,609244
954641,585177
968071,617470
977242,591117
984559,603004
960244,580110
977497,609702
956878,580262
955754,609527
962040,589675
988998,611405
960635,586776
968656,610864
965784,582719
961974,611862
949547,579998
956690,603908
986762,578647
992373,603089
989446,590537
973680,601670
961979,580238
974121,604395
967765,579527
975944,604587
965225,586366
974065,601222
1007456,673910
945426,520421
1169592,552443
915687,544814
991093,621536
981922,597618
970649,613387
972500,588236
979418,610380
968758,590100
972403,603819
1137601,776407
862931,527876
1177573,559597
1041089,724367
1049377,540733
828049,554533
995339,667880
1016642,556644
1124675,567268
952171,600013
988905,613295
988885,599710
971795,609666
983410,587205
975688,621747
967785,587087
957633,610344
972378,586630
964148,613833
962023,592585
965476,617431
956631,583516
958722,620041
951302,585173
1002214,611766
964914,583365
987610,602016
977433,590067
972376,601813
977544,588449
964404,603444
960195,588317
962121,592516
964183,579324
961457,603044
961062,591655
973282,597485
958864,587672
974733,585008
988841,584192
967521,589891
960296,584643
968289,590611
957525,583620
961417,584987
967609,589065
954194,590673
960243,574499
954003,592810
975444,580422
984148,594679
969885,583224
981113,585487
971414,581130
966760,591167
967432,580625
964632,597732
963272,581890
964028,584994
961681,576537
960913,598114
954416,582586
962297,586545
957528,585207
979602,582818
981612,584655
979419,591252
968160,591850
995859,649798
1050886,529416
1075670,554680
949590,580444
957523,587494
958910,590266
975704,590547
1007203,648623
959119,525030
1144154,560174
1029571,535979
1112856,547954
983352,535522
997702,552329
1059417,547212
1134354,554759
944016,576933
1104241,562038
1289886,567271
1004755,584649
977915,610477
975800,626836
965339,614670
976729,625154
987248,620916
972954,624586
970186,611138
982965,613159
974937,604671
964152,607157
965078,600642
962098,602146
966512,603422
966334,610995
956745,602632
964946,617441
948061,599655
980081,604802
972327,607274
974604,606305
965062,607677
966357,593726
960050,598826
961744,607517
962346,604271
960359,601160
960786,602299
961191,593865
978827,598272
981790,592057
983879,595467
979033,584968
990761,590990
973768,580227
967160,605699
997071,667575
907547,521358
1396176,758797
1045517,533216
819082,533629
1170075,565903
1037443,550925
1101361,554882
944840,540451
1219469,571034
930259,569475
959566,612994
986294,610276
975998,630461
965640,593788
972963,624833
963866,603839
975008,617012
968943,600811
972158,606864
960580,595773
967431,608744
981464,586371
994260,603689
1038854,695506
1051347,538269
820286,544097
941332,589606
963204,610940
963066,593627
965571,618571
967608,593627
967841,609445
981226,590232
970829,610685
961664,592974
964170,609011
958310,589747
965421,606207
957484,591525
972128,606729
962979,582025
971473,597268
959966,594177
984154,602385
976811,595418
959036,595690
972277,588975
965773,603658
955176,590298
962417,598315
976589,589931
982183,604456
965924,584115
969369,604391
956235,587492
963175,603587
1269925,798507
878230,522390
926980,584107
976434,590087
962406,597816
964268,585763
961998,604456
974213,587527
980943,597105
975068,585645
973405,590145
964460,577432
961974,593927
963054,585608
963456,591414
971779,583579
978711,595943
973286,579116
1226080,779665
885370,520228
1167833,561685
949978,560721
960536,594517
986044,602341
962538,594893
965667,604700
953083,582847
968058,607249
955898,591178
970411,590946
959395,585145
968739,597563
956369,584716
964192,590458
954536,592346
972761,588018
975483,591807
975141,594728
968276,592248
1011267,666812
967138,525613
1166918,551894
925419,555517
954047,609965
968015,599740
973909,607396
1017080,667979
972009,541462
833141,551500
946323,578902
1023882,687762
982308,551221
1255404,559201
960428,572199
966069,612017
962969,615981
986012,597286
978228,603612
975373,594639
972267,609782
974268,600725
971601,610316
974192,598193
973024,612458
958984,598387
986693,609029
979596,597381
971932,604998
984264,596307
969985,602402
964337,591715
963001,593457
958443,584987
953280,610206
970941,585418
982220,599206
977921,594296
978379,592218
975321,593077
974319,589873
966049,592784
957590,586406
962644,589858
987430,591422
984702,592394
973641,586043
973031,594572
958462,583247
971363,592290
958670,581271
966914,599412
971169,578531
981453,588903
965353,580069
975703,585505
967906,575794
959726,593918
956757,585345
954749,580544
979794,581981
969113,582636
